var,x,y,y_lower,y_upper
number_of_locations,100.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,102.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,104.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,106.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,108.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,110.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,112.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,114.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,116.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,119.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,121.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,124.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,129.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,131.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,135.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,140.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,145.50000000000003,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,150.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,157.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,166.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,176.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,195.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_locations,235.5,0.011040189197201452,0.010854299265950627,0.011226079128452277
number_of_visits,5.0,-0.0023141500015871853,-0.00243764453769436,-0.0021906554654800106
number_of_visits,7.499999999999986,-0.0023141500015871853,-0.00243764453769436,-0.0021906554654800106
number_of_visits,8.5,-0.0023141500015871853,-0.00243764453769436,-0.0021906554654800106
number_of_visits,9.500000000000014,-0.0023141500015871853,-0.00243764453769436,-0.0021906554654800106
number_of_visits,10.5,-0.0023141500015871853,-0.00243764453769436,-0.0021906554654800106
number_of_visits,11.5,-0.0023141500015871853,-0.00243764453769436,-0.0021906554654800106
number_of_visits,12.499999999999986,-0.0023141500015871853,-0.00243764453769436,-0.0021906554654800106
number_of_visits,13.5,-0.0023141500015871853,-0.00243764453769436,-0.0021906554654800106
number_of_visits,14.500000000000014,-0.0023141500015871853,-0.00243764453769436,-0.0021906554654800106
number_of_visits,15.5,-0.0023141500015871853,-0.00243764453769436,-0.0021906554654800106
number_of_visits,16.5,-0.0023141500015871853,-0.00243764453769436,-0.0021906554654800106
number_of_visits,17.499999999999986,-0.0023141500015871853,-0.00243764453769436,-0.0021906554654800106
number_of_visits,18.5,-0.0023141500015871853,-0.00243764453769436,-0.0021906554654800106
number_of_visits,19.500000000000014,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,20.5,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,21.5,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,22.499999999999986,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,23.5,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,24.5,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,25.5,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,26.5,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,27.499999999999986,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,28.5,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,29.5,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,30.5,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,31.5,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,32.5,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,33.5,-0.0023892836994178716,-0.002490930089319179,-0.002287637309516564
number_of_visits,34.5,-0.0017196691867134963,-0.0019853056363296263,-0.001454032737097366
number_of_visits,35.5,-0.0017196691867134963,-0.0019853056363296263,-0.001454032737097366
number_of_visits,36.5,-0.0017196691867134963,-0.0019853056363296263,-0.001454032737097366
number_of_visits,37.5,-0.0020952027331293567,-0.0024262355389694876,-0.001764169927289226
number_of_visits,38.5,-0.0020952027331293567,-0.0024262355389694876,-0.001764169927289226
number_of_visits,39.50000000000001,-0.0020952027331293567,-0.0024262355389694876,-0.001764169927289226
number_of_visits,40.5,-0.0020952027331293567,-0.0024262355389694876,-0.001764169927289226
number_of_visits,41.49999999999999,-0.0020952027331293567,-0.0024262355389694876,-0.001764169927289226
number_of_visits,42.5,-0.002186986610745207,-0.002438971015298152,-0.0019350022061922624
number_of_visits,43.5,-0.002186986610745207,-0.002438971015298152,-0.0019350022061922624
number_of_visits,44.50000000000001,-0.001781947545306169,-0.002292846643648627,-0.0012710484469637112
number_of_visits,45.5,-0.0016559420431568276,-0.0020736796959616444,-0.0012382043903520106
number_of_visits,46.49999999999999,-0.0016559420431568276,-0.0020736796959616444,-0.0012382043903520106
number_of_visits,47.5,-0.0016559420431568276,-0.0020736796959616444,-0.0012382043903520106
number_of_visits,48.5,-0.0016559420431568276,-0.0020736796959616444,-0.0012382043903520106
number_of_visits,49.50000000000001,-0.0014215153871576722,-0.0019166171475686875,-0.0009264136267466568
number_of_visits,50.5,0.0008475493117538601,0.000673748003396615,0.0010213506201111051
number_of_visits,51.49999999999999,0.0008475493117538601,0.000673748003396615,0.0010213506201111051
number_of_visits,52.5,0.0008475493117538601,0.000673748003396615,0.0010213506201111051
number_of_visits,53.5,-0.0006001233462298965,-0.0007133795408119515,-0.0004868671516478414
number_of_visits,54.50000000000001,-0.0006001233462298965,-0.0007133795408119515,-0.0004868671516478414
number_of_visits,55.5,-0.0006001233462298965,-0.0007133795408119515,-0.0004868671516478414
number_of_visits,56.49999999999999,-0.0006001233462298965,-0.0007133795408119515,-0.0004868671516478414
number_of_visits,57.5,-0.0006001233462298965,-0.0007133795408119515,-0.0004868671516478414
number_of_visits,58.5,-0.0006001233462298965,-0.0007133795408119515,-0.0004868671516478414
number_of_visits,59.50000000000001,-0.0006001233462298965,-0.0007133795408119515,-0.0004868671516478414
number_of_visits,60.5,-0.0006001233462298965,-0.0007133795408119515,-0.0004868671516478414
number_of_visits,61.5,-0.0006001233462298965,-0.0007133795408119515,-0.0004868671516478414
number_of_visits,62.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,63.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,64.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,65.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,66.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,67.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,68.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,69.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,70.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,71.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,72.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,73.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,74.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,75.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,76.5,-0.00060485473648477,-0.0007247891607127171,-0.00048492031225682295
number_of_visits,77.5,-0.0004304752277007693,-0.000617258917201223,-0.00024369153820031557
number_of_visits,78.5,-0.0004304752277007693,-0.000617258917201223,-0.00024369153820031557
number_of_visits,79.5,-5.233132568629485e-05,-0.00023729378550651605,0.00013263113413392635
number_of_visits,80.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,81.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,82.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,83.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,84.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,85.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,86.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,87.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,88.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,89.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,90.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,91.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,92.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,93.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,94.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,95.5,3.758235766164811e-06,-9.261460521108423e-05,0.00010013107674341385
number_of_visits,96.5,-1.3244758153569368e-05,-9.920216132414448e-05,7.271264501700574e-05
number_of_visits,97.5,-1.3244758153569368e-05,-9.920216132414448e-05,7.271264501700574e-05
number_of_visits,98.5,-1.3244758153569368e-05,-9.920216132414448e-05,7.271264501700574e-05
number_of_visits,99.5,-1.3244758153569368e-05,-9.920216132414448e-05,7.271264501700574e-05
number_of_visits,100.5,-1.3244758153569368e-05,-9.920216132414448e-05,7.271264501700574e-05
number_of_visits,101.5,-1.3244758153569368e-05,-9.920216132414448e-05,7.271264501700574e-05
number_of_visits,102.5,0.00019057359080493306,-0.00011112583534427162,0.0004922730169541377
number_of_visits,103.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,104.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,105.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,106.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,107.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,108.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,109.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,110.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,111.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,112.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,113.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,114.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,115.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,116.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,117.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,118.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,119.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,120.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,121.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,122.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,123.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,124.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,125.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,126.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,127.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,128.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,129.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,130.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,131.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,132.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,133.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,134.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,135.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,136.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,137.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,138.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,139.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,140.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,141.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,142.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,143.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,144.5,0.0011584725968411431,0.0008930147197167357,0.0014239304739655507
number_of_visits,145.5,0.001223615343392069,0.000863305254004837,0.001583925432779301
number_of_visits,146.5,0.001223615343392069,0.000863305254004837,0.001583925432779301
number_of_visits,147.5,0.001223615343392069,0.000863305254004837,0.001583925432779301
number_of_visits,149.5,0.002000708279063306,0.0015948399529480087,0.002406576605178603
number_of_visits,151.5,0.0023893897963196374,0.002067922379305538,0.0027108572133337366
number_of_visits,152.5,0.0023893897963196374,0.002067922379305538,0.0027108572133337366
number_of_visits,153.5,0.0023893897963196374,0.002067922379305538,0.0027108572133337366
number_of_visits,155.5,0.0023893897963196374,0.002067922379305538,0.0027108572133337366
number_of_visits,156.5,0.0023893897963196374,0.002067922379305538,0.0027108572133337366
number_of_visits,158.5,0.0023893897963196374,0.002067922379305538,0.0027108572133337366
number_of_visits,159.5,0.0023937272774111236,0.0020764123206283252,0.002711042234193922
number_of_visits,160.5,0.0023937272774111236,0.0020764123206283252,0.002711042234193922
number_of_visits,162.5,0.0023937272774111236,0.0020764123206283252,0.002711042234193922
number_of_visits,164.5,0.0027956957988536525,0.002253991779222001,0.003337399818485304
number_of_visits,165.5,0.0027956957988536525,0.002253991779222001,0.003337399818485304
number_of_visits,166.5,0.0027956957988536525,0.002253991779222001,0.003337399818485304
number_of_visits,167.5,0.0027956957988536525,0.002253991779222001,0.003337399818485304
number_of_visits,168.5,0.0027956957988536525,0.002253991779222001,0.003337399818485304
number_of_visits,170.5,0.003449236853678558,0.003322489175138571,0.003575984532218545
number_of_visits,171.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,173.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,175.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,177.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,179.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,181.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,183.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,185.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,187.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,189.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,190.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,192.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,194.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,196.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,197.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,199.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,201.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,203.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,205.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,207.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,209.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,211.5,0.003481376558275304,0.003308734769975885,0.003654018346574723
number_of_visits,213.5,0.003619141695619584,0.0034920097984955305,0.003746273592743637
number_of_visits,215.5,0.003619141695619584,0.0034920097984955305,0.003746273592743637
number_of_visits,217.49999999999997,0.003619141695619584,0.0034920097984955305,0.003746273592743637
number_of_visits,219.5,0.003619141695619584,0.0034920097984955305,0.003746273592743637
number_of_visits,222.49999999999997,0.003619141695619584,0.0034920097984955305,0.003746273592743637
number_of_visits,224.5,0.003619141695619584,0.0034920097984955305,0.003746273592743637
number_of_visits,226.5,0.003619141695619584,0.0034920097984955305,0.003746273592743637
number_of_visits,228.5,0.004212980648112345,0.004107952237320686,0.0043180090589040035
number_of_visits,230.5,0.004212980648112345,0.004107952237320686,0.0043180090589040035
number_of_visits,233.5,0.004212980648112345,0.004107952237320686,0.0043180090589040035
number_of_visits,235.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,237.50000000000006,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,239.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,242.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,245.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,248.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,251.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,254.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,257.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,260.50000000000006,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,263.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,266.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,269.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,272.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,275.50000000000006,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,279.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,283.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,287.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,291.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,295.50000000000006,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,299.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,303.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,307.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,312.5,0.004239880213131505,0.004136373282650853,0.0043433871436121575
number_of_visits,316.5,0.00595851644711415,0.005550525395911121,0.006366507498317179
number_of_visits,321.5,0.00595851644711415,0.005550525395911121,0.006366507498317179
number_of_visits,327.5,0.00595851644711415,0.005550525395911121,0.006366507498317179
number_of_visits,333.5,0.00595851644711415,0.005550525395911121,0.006366507498317179
