median_distance_from_home,Lowest income group,f,freq
0.41204563293472063,0.23738045123887597,0.0015443516136119024,492.0
0.41204563293472063,0.2526598754951896,0.0015443516136119024,903.0
0.41204563293472063,0.26843871423525256,0.0015443516136119024,531.0
0.41204563293472063,0.28057847492973076,0.0015443516136119024,1167.0
0.41204563293472063,0.29484969053934573,0.0015443516136119024,629.0
0.41204563293472063,0.31039219401288365,0.0015443516136119024,641.0
0.41204563293472063,0.33312074829931976,0.0015443516136119024,723.0
0.41204563293472063,0.3384785568413887,0.0015443516136119024,350.0
0.41204563293472063,0.3659962266693619,0.0015443516136119024,602.0
0.41204563293472063,0.3978255740798993,0.0015443516136119024,699.0
0.41204563293472063,0.4299532710280374,0.0015443516136119024,606.0
0.41204563293472063,0.461620294599018,0.0015443516136119024,655.0
0.41204563293472063,0.499185667752443,0.0015443516136119024,691.0
0.41204563293472063,0.5417496679946878,0.0015443516136119024,677.0
0.41204563293472063,0.6083242159008022,0.0015443516136119024,498.0
0.41204563293472063,0.762111801242236,0.0015443516136119024,651.0
0.5286559961045967,0.0,-0.0017862064232406676,0.0
0.5286559961045967,0.008720930232558155,-0.0016195197915970766,2435.0
0.5286559961045967,0.07135975777594275,-0.0016195197915970766,911.0
0.5286559961045967,0.0983256270141516,-0.0016195197915970766,995.0
0.5286559961045967,0.11982905982905984,-0.0015099022917078222,1106.0
0.5286559961045967,0.13776767738393023,-0.0015099022917078222,666.0
0.5286559961045967,0.13788443616029825,-0.0015099022917078222,4.0
0.5286559961045967,0.15098657225508397,-0.0015099022917078222,1063.0
0.5286559961045967,0.1697250280583614,-0.0015099022917078222,756.0
0.5286559961045967,0.18530782438067206,-0.0015099022917078222,639.0
0.5286559961045967,0.19906865296209558,0.0013971390131568642,506.0
0.5286559961045967,0.19909455916093083,0.0015383660660030962,0.0
0.5286559961045967,0.21378846800134427,0.0015383660660030962,590.0
0.5286559961045967,0.2255270529264337,0.0015443516136119024,657.0
0.5286559961045967,0.23738045123887597,0.0015443516136119024,732.0
0.5286559961045967,0.2526598754951896,0.0015443516136119024,619.0
0.5286559961045967,0.26843871423525256,0.0015443516136119024,1259.0
0.5286559961045967,0.28057847492973076,0.0015443516136119024,840.0
0.5286559961045967,0.29484969053934573,0.0015443516136119024,504.0
0.5286559961045967,0.31039219401288365,0.0015443516136119024,1046.0
0.5286559961045967,0.33312074829931976,0.0015443516136119024,618.0
0.5286559961045967,0.3384785568413887,0.0015443516136119024,528.0
0.5286559961045967,0.3659962266693619,0.0015443516136119024,1039.0
0.5286559961045967,0.3978255740798993,0.0015443516136119024,578.0
0.5286559961045967,0.4299532710280374,0.0015443516136119024,693.0
0.5286559961045967,0.461620294599018,0.0015443516136119024,832.0
0.5286559961045967,0.499185667752443,0.0015443516136119024,573.0
0.5286559961045967,0.5417496679946878,0.0015443516136119024,648.0
0.5286559961045967,0.6083242159008022,0.0015443516136119024,564.0
0.5286559961045967,0.762111801242236,0.0015443516136119024,550.0
0.6919688012722389,0.0,-0.0017862064232406676,0.0
0.6919688012722389,0.008720930232558155,-0.0016195197915970766,1958.0
0.6919688012722389,0.07135975777594275,-0.0016195197915970766,457.0
0.6919688012722389,0.0983256270141516,-0.0016195197915970766,821.0
0.6919688012722389,0.11982905982905984,-0.0015099022917078222,821.0
0.6919688012722389,0.13776767738393023,-0.0015099022917078222,861.0
0.6919688012722389,0.13788443616029825,-0.0015099022917078222,669.0
0.6919688012722389,0.15098657225508397,-0.0015099022917078222,950.0
0.6919688012722389,0.1697250280583614,-0.0015099022917078222,700.0
0.6919688012722389,0.18530782438067206,-0.0015099022917078222,629.0
0.6919688012722389,0.19906865296209558,0.0013971390131568642,768.0
0.6919688012722389,0.19909455916093083,0.0015383660660030962,651.0
0.6919688012722389,0.21378846800134427,0.0015383660660030962,674.0
0.6919688012722389,0.2255270529264337,0.0015443516136119024,520.0
0.6919688012722389,0.23738045123887597,0.0015443516136119024,968.0
0.6919688012722389,0.2526598754951896,0.0015443516136119024,858.0
0.6919688012722389,0.26843871423525256,0.0015443516136119024,625.0
0.6919688012722389,0.28057847492973076,0.0015443516136119024,792.0
0.6919688012722389,0.29484969053934573,0.0015443516136119024,508.0
0.6919688012722389,0.31039219401288365,0.0015443516136119024,543.0
0.6919688012722389,0.33312074829931976,0.0015443516136119024,703.0
0.6919688012722389,0.3384785568413887,0.0015443516136119024,532.0
0.6919688012722389,0.3659962266693619,0.0015443516136119024,863.0
0.6919688012722389,0.3978255740798993,0.0015443516136119024,993.0
0.6919688012722389,0.4299532710280374,0.0015443516136119024,837.0
0.6919688012722389,0.461620294599018,0.0015443516136119024,794.0
0.6919688012722389,0.499185667752443,0.0015443516136119024,686.0
0.6919688012722389,0.5417496679946878,0.0015443516136119024,682.0
0.6919688012722389,0.6083242159008022,0.0015443516136119024,622.0
0.6919688012722389,0.762111801242236,0.0015443516136119024,562.0
0.829902966580562,0.0,-0.0017862064232406676,0.0
0.829902966580562,0.008720930232558155,-0.0016195197915970766,2665.0
0.829902966580562,0.07135975777594275,-0.0016195197915970766,689.0
0.829902966580562,0.0983256270141516,-0.0016195197915970766,705.0
0.829902966580562,0.11982905982905984,-0.0015099022917078222,665.0
0.829902966580562,0.13776767738393023,-0.0015099022917078222,1642.0
0.829902966580562,0.13788443616029825,-0.0015099022917078222,15.0
0.829902966580562,0.15098657225508397,-0.0015099022917078222,671.0
0.829902966580562,0.1697250280583614,-0.0015099022917078222,501.0
0.829902966580562,0.18530782438067206,-0.0015099022917078222,701.0
0.829902966580562,0.19906865296209558,0.0013971390131568642,372.0
0.829902966580562,0.19909455916093083,0.0015383660660030962,4.0
0.829902966580562,0.21378846800134427,0.0015383660660030962,699.0
0.829902966580562,0.2255270529264337,0.0015443516136119024,389.0
0.829902966580562,0.23738045123887597,0.0015443516136119024,591.0
0.829902966580562,0.2526598754951896,0.0015443516136119024,654.0
0.829902966580562,0.26843871423525256,0.0015443516136119024,711.0
0.829902966580562,0.28057847492973076,0.0015443516136119024,748.0
0.829902966580562,0.29484969053934573,0.0015443516136119024,1166.0
0.829902966580562,0.31039219401288365,0.0015443516136119024,576.0
0.829902966580562,0.33312074829931976,0.0015443516136119024,1089.0
0.829902966580562,0.3384785568413887,0.0015443516136119024,464.0
0.829902966580562,0.3659962266693619,0.0015443516136119024,547.0
0.829902966580562,0.3978255740798993,0.0015443516136119024,472.0
0.829902966580562,0.4299532710280374,0.0015443516136119024,1037.0
0.829902966580562,0.461620294599018,0.0015443516136119024,1267.0
0.829902966580562,0.499185667752443,0.0015443516136119024,440.0
0.829902966580562,0.5417496679946878,0.0015443516136119024,541.0
0.829902966580562,0.6083242159008022,0.0015443516136119024,867.0
0.829902966580562,0.762111801242236,0.0015443516136119024,885.0
1.0224186996516949,0.0,-0.0017862064232406676,0.0
1.0224186996516949,0.008720930232558155,-0.0016195197915970766,2352.0
1.0224186996516949,0.07135975777594275,-0.0016195197915970766,1106.0
1.0224186996516949,0.0983256270141516,-0.0016195197915970766,582.0
1.0224186996516949,0.11982905982905984,-0.0015099022917078222,806.0
1.0224186996516949,0.13776767738393023,-0.0015099022917078222,747.0
1.0224186996516949,0.13788443616029825,-0.0015099022917078222,74.0
1.0224186996516949,0.15098657225508397,-0.0015099022917078222,1009.0
1.0224186996516949,0.1697250280583614,-0.0015099022917078222,712.0
1.0224186996516949,0.18530782438067206,-0.0015099022917078222,833.0
1.0224186996516949,0.19906865296209558,0.0013971390131568642,918.0
1.0224186996516949,0.19909455916093083,0.0015383660660030962,11.0
1.0224186996516949,0.21378846800134427,0.0015383660660030962,1071.0
1.0224186996516949,0.2255270529264337,0.0015443516136119024,719.0
1.0224186996516949,0.23738045123887597,0.0015443516136119024,602.0
1.0224186996516949,0.2526598754951896,0.0015443516136119024,795.0
1.0224186996516949,0.26843871423525256,0.0015443516136119024,711.0
1.0224186996516949,0.28057847492973076,0.0015443516136119024,737.0
1.0224186996516949,0.29484969053934573,0.0015443516136119024,801.0
1.0224186996516949,0.31039219401288365,0.0015443516136119024,691.0
1.0224186996516949,0.33312074829931976,0.0015443516136119024,511.0
1.0224186996516949,0.3384785568413887,0.0015443516136119024,1139.0
1.0224186996516949,0.3659962266693619,0.0015443516136119024,591.0
1.0224186996516949,0.3978255740798993,0.0015443516136119024,580.0
1.0224186996516949,0.4299532710280374,0.0015443516136119024,585.0
1.0224186996516949,0.461620294599018,0.0015443516136119024,474.0
1.0224186996516949,0.499185667752443,0.0015443516136119024,617.0
1.0224186996516949,0.5417496679946878,0.0015443516136119024,648.0
1.0224186996516949,0.6083242159008022,0.0015443516136119024,441.0
1.0224186996516949,0.762111801242236,0.0015443516136119024,473.0
1.1351286523163182,0.0,-0.0017862064232406676,0.0
1.1351286523163182,0.008720930232558155,-0.0016195197915970766,1123.0
1.1351286523163182,0.07135975777594275,-0.0016195197915970766,342.0
1.1351286523163182,0.0983256270141516,-0.0016195197915970766,377.0
1.1351286523163182,0.11982905982905984,-0.0015099022917078222,342.0
1.1351286523163182,0.13776767738393023,-0.0015099022917078222,244.0
1.1351286523163182,0.13788443616029825,-0.0015099022917078222,6549.0
1.1351286523163182,0.15098657225508397,-0.0015099022917078222,253.0
1.1351286523163182,0.1697250280583614,-0.0015099022917078222,252.0
1.1351286523163182,0.18530782438067206,-0.0015099022917078222,483.0
1.1351286523163182,0.19906865296209558,0.0013971390131568642,271.0
1.1351286523163182,0.19909455916093083,0.0015383660660030962,6013.0
1.1351286523163182,0.21378846800134427,0.0015383660660030962,266.0
1.1351286523163182,0.2255270529264337,0.0015443516136119024,242.0
1.1351286523163182,0.23738045123887597,0.0015443516136119024,334.0
1.1351286523163182,0.2526598754951896,0.0015443516136119024,324.0
1.1351286523163182,0.26843871423525256,0.0015443516136119024,281.0
1.1351286523163182,0.28057847492973076,0.0015443516136119024,426.0
1.1351286523163182,0.29484969053934573,0.0015443516136119024,196.0
1.1351286523163182,0.31039219401288365,0.0015443516136119024,284.0
1.1351286523163182,0.33312074829931976,0.0015443516136119024,287.0
1.1351286523163182,0.3384785568413887,0.0015443516136119024,525.0
1.1351286523163182,0.3659962266693619,0.0015443516136119024,311.0
1.1351286523163182,0.3978255740798993,0.0015443516136119024,280.0
1.1351286523163182,0.4299532710280374,0.0015443516136119024,342.0
1.1351286523163182,0.461620294599018,0.0015443516136119024,258.0
1.1351286523163182,0.499185667752443,0.0015443516136119024,433.0
1.1351286523163182,0.5417496679946878,0.0015443516136119024,296.0
1.1351286523163182,0.6083242159008022,0.0015443516136119024,282.0
1.1351286523163182,0.762111801242236,0.0015443516136119024,248.0
1.613992314274924,0.0,-0.0017862064232406676,0.0
1.613992314274924,0.008720930232558155,-0.0016195197915970766,2221.0
1.613992314274924,0.07135975777594275,-0.0016195197915970766,716.0
1.613992314274924,0.0983256270141516,-0.0016195197915970766,798.0
1.613992314274924,0.11982905982905984,-0.0015099022917078222,946.0
1.613992314274924,0.13776767738393023,-0.0015099022917078222,834.0
1.613992314274924,0.13788443616029825,-0.0015099022917078222,80.0
1.613992314274924,0.15098657225508397,-0.0015099022917078222,905.0
1.613992314274924,0.1697250280583614,-0.0015099022917078222,790.0
1.613992314274924,0.18530782438067206,-0.0015099022917078222,865.0
1.613992314274924,0.19906865296209558,0.0013971390131568642,709.0
1.613992314274924,0.19909455916093083,0.0015383660660030962,269.0
1.613992314274924,0.21378846800134427,0.0015383660660030962,731.0
1.613992314274924,0.2255270529264337,0.0015443516136119024,775.0
1.613992314274924,0.23738045123887597,0.0015443516136119024,818.0
1.613992314274924,0.2526598754951896,0.0015443516136119024,773.0
1.613992314274924,0.26843871423525256,0.0015443516136119024,727.0
1.613992314274924,0.28057847492973076,0.0015443516136119024,739.0
1.613992314274924,0.29484969053934573,0.0015443516136119024,633.0
1.613992314274924,0.31039219401288365,0.0015443516136119024,663.0
1.613992314274924,0.33312074829931976,0.0015443516136119024,716.0
1.613992314274924,0.3384785568413887,0.0015443516136119024,469.0
1.613992314274924,0.3659962266693619,0.0015443516136119024,758.0
1.613992314274924,0.3978255740798993,0.0015443516136119024,846.0
1.613992314274924,0.4299532710280374,0.0015443516136119024,729.0
1.613992314274924,0.461620294599018,0.0015443516136119024,629.0
1.613992314274924,0.499185667752443,0.0015443516136119024,692.0
1.613992314274924,0.5417496679946878,0.0015443516136119024,660.0
1.613992314274924,0.6083242159008022,0.0015443516136119024,718.0
1.613992314274924,0.762111801242236,0.0015443516136119024,697.0
2.116431514631948,0.0,-0.0017862064232406676,0.0
2.116431514631948,0.008720930232558155,-0.0016195197915970766,2669.0
2.116431514631948,0.07135975777594275,-0.0016195197915970766,777.0
2.116431514631948,0.0983256270141516,-0.0016195197915970766,1048.0
2.116431514631948,0.11982905982905984,-0.0015099022917078222,886.0
2.116431514631948,0.13776767738393023,-0.0015099022917078222,872.0
2.116431514631948,0.13788443616029825,-0.0015099022917078222,119.0
2.116431514631948,0.15098657225508397,-0.0015099022917078222,845.0
2.116431514631948,0.1697250280583614,-0.0015099022917078222,867.0
2.116431514631948,0.18530782438067206,-0.0015099022917078222,928.0
2.116431514631948,0.19906865296209558,0.0013971390131568642,715.0
2.116431514631948,0.19909455916093083,0.0015383660660030962,131.0
2.116431514631948,0.21378846800134427,0.0015383660660030962,839.0
2.116431514631948,0.2255270529264337,0.0015443516136119024,667.0
2.116431514631948,0.23738045123887597,0.0015443516136119024,805.0
2.116431514631948,0.2526598754951896,0.0015443516136119024,796.0
2.116431514631948,0.26843871423525256,0.0015443516136119024,746.0
2.116431514631948,0.28057847492973076,0.0015443516136119024,555.0
2.116431514631948,0.29484969053934573,0.0015443516136119024,541.0
2.116431514631948,0.31039219401288365,0.0015443516136119024,852.0
2.116431514631948,0.33312074829931976,0.0015443516136119024,712.0
2.116431514631948,0.3384785568413887,0.0015443516136119024,435.0
2.116431514631948,0.3659962266693619,0.0015443516136119024,732.0
2.116431514631948,0.3978255740798993,0.0015443516136119024,642.0
2.116431514631948,0.4299532710280374,0.0015443516136119024,650.0
2.116431514631948,0.461620294599018,0.0015443516136119024,553.0
2.116431514631948,0.499185667752443,0.0015443516136119024,506.0
2.116431514631948,0.5417496679946878,0.0015443516136119024,721.0
2.116431514631948,0.6083242159008022,0.0015443516136119024,639.0
2.116431514631948,0.762111801242236,0.0015443516136119024,638.0
2.939647673035374,0.0,-0.0017862064232406676,0.0
2.939647673035374,0.008720930232558155,-0.0016195197915970766,2338.0
2.939647673035374,0.07135975777594275,-0.0016195197915970766,927.0
2.939647673035374,0.0983256270141516,-0.0016195197915970766,875.0
2.939647673035374,0.11982905982905984,-0.0015099022917078222,951.0
2.939647673035374,0.13776767738393023,-0.0015099022917078222,918.0
2.939647673035374,0.13788443616029825,-0.0015099022917078222,187.0
2.939647673035374,0.15098657225508397,-0.0015099022917078222,853.0
2.939647673035374,0.1697250280583614,-0.0015099022917078222,941.0
2.939647673035374,0.18530782438067206,-0.0015099022917078222,954.0
2.939647673035374,0.19906865296209558,0.0013971390131568642,681.0
2.939647673035374,0.19909455916093083,0.0015383660660030962,175.0
2.939647673035374,0.21378846800134427,0.0015383660660030962,750.0
2.939647673035374,0.2255270529264337,0.0015443516136119024,699.0
2.939647673035374,0.23738045123887597,0.0015443516136119024,933.0
2.939647673035374,0.2526598754951896,0.0015443516136119024,837.0
2.939647673035374,0.26843871423525256,0.0015443516136119024,679.0
2.939647673035374,0.28057847492973076,0.0015443516136119024,538.0
2.939647673035374,0.29484969053934573,0.0015443516136119024,510.0
2.939647673035374,0.31039219401288365,0.0015443516136119024,624.0
2.939647673035374,0.33312074829931976,0.0015443516136119024,601.0
2.939647673035374,0.3384785568413887,0.0015443516136119024,352.0
2.939647673035374,0.3659962266693619,0.0015443516136119024,688.0
2.939647673035374,0.3978255740798993,0.0015443516136119024,626.0
2.939647673035374,0.4299532710280374,0.0015443516136119024,694.0
2.939647673035374,0.461620294599018,0.0015443516136119024,559.0
2.939647673035374,0.499185667752443,0.0015443516136119024,626.0
2.939647673035374,0.5417496679946878,0.0015443516136119024,709.0
2.939647673035374,0.6083242159008022,0.0015443516136119024,680.0
2.939647673035374,0.762111801242236,0.0015443516136119024,907.0
4.135049799212673,0.0,-0.0017862064232406676,0.0
4.135049799212673,0.008720930232558155,-0.0016195197915970766,2279.0
4.135049799212673,0.07135975777594275,-0.0016195197915970766,947.0
4.135049799212673,0.0983256270141516,-0.0016195197915970766,1027.0
4.135049799212673,0.11982905982905984,-0.0015099022917078222,948.0
4.135049799212673,0.13776767738393023,-0.0015099022917078222,960.0
4.135049799212673,0.13788443616029825,-0.0015099022917078222,725.0
4.135049799212673,0.15098657225508397,-0.0015099022917078222,804.0
4.135049799212673,0.1697250280583614,-0.0015099022917078222,990.0
4.135049799212673,0.18530782438067206,-0.0015099022917078222,955.0
4.135049799212673,0.19906865296209558,0.0013971390131568642,751.0
4.135049799212673,0.19909455916093083,0.0015383660660030962,250.0
4.135049799212673,0.21378846800134427,0.0015383660660030962,610.0
4.135049799212673,0.2255270529264337,0.0015443516136119024,684.0
4.135049799212673,0.23738045123887597,0.0015443516136119024,750.0
4.135049799212673,0.2526598754951896,0.0015443516136119024,1483.0
4.135049799212673,0.26843871423525256,0.0015443516136119024,640.0
4.135049799212673,0.28057847492973076,0.0015443516136119024,441.0
4.135049799212673,0.29484969053934573,0.0015443516136119024,564.0
4.135049799212673,0.31039219401288365,0.0015443516136119024,561.0
4.135049799212673,0.33312074829931976,0.0015443516136119024,524.0
4.135049799212673,0.3384785568413887,0.0015443516136119024,379.0
