median_distance_from_home,Not Sweden,f,freq
0.40946201526053727,0.32044292783729406,0.004909396234146706,117.0
0.40946201526053727,0.3489570759499783,0.005823649095420552,82.0
0.40946201526053727,0.37469806763285024,0.005823649095420552,101.0
0.40946201526053727,0.3927848467322152,0.005823649095420552,102.0
0.40946201526053727,0.42031767225792094,0.005823649095420552,87.0
0.40946201526053727,0.43814874264312464,0.005823649095420552,162.0
0.40946201526053727,0.46675687866486243,0.005823649095420552,113.0
0.40946201526053727,0.48362570859506665,0.005823649095420552,117.0
0.40946201526053727,0.49959083469721766,0.005823649095420552,345.0
0.40946201526053727,0.5060415024954033,0.005823649095420552,47.0
0.40946201526053727,0.5311720884244442,0.005823649095420552,139.0
0.40946201526053727,0.5571807327532519,0.005823649095420552,74.0
0.40946201526053727,0.5822948446145095,0.005823649095420552,162.0
0.40946201526053727,0.6035066183042446,0.005823649095420552,127.0
0.40946201526053727,0.6217458364537641,0.005823649095420552,68.0
0.40946201526053727,0.6456939488551887,0.005823649095420552,92.0
0.40946201526053727,0.6999501495513459,0.005823649095420552,114.0
0.5297370422334282,0.0,-0.005480452277379579,0.0
0.5297370422334282,0.011235955056179803,-0.005480452277379579,389.0
0.5297370422334282,0.0966962755181549,-0.005480452277379579,169.0
0.5297370422334282,0.11579414374445429,-0.005480452277379579,141.0
0.5297370422334282,0.14576743242370865,-0.005480452277379579,183.0
0.5297370422334282,0.1757182676538277,-0.005480452277379579,133.0
0.5297370422334282,0.19347230675593433,-0.00017204555196127447,326.0
0.5297370422334282,0.2201694915254237,1.5985779906380414e-05,143.0
0.5297370422334282,0.22314560439560438,0.002440179259959208,12.0
0.5297370422334282,0.23155918582438578,0.002440179259959208,78.0
0.5297370422334282,0.24353400222965443,0.002440179259959208,78.0
0.5297370422334282,0.26929030721600383,0.002440179259959208,202.0
0.5297370422334282,0.29235267656320285,0.0037389177674241065,137.0
0.5297370422334282,0.32044292783729406,0.004909396234146706,142.0
0.5297370422334282,0.3489570759499783,0.005823649095420552,148.0
0.5297370422334282,0.37469806763285024,0.005823649095420552,171.0
0.5297370422334282,0.3927848467322152,0.005823649095420552,106.0
0.5297370422334282,0.42031767225792094,0.005823649095420552,116.0
0.5297370422334282,0.43814874264312464,0.005823649095420552,99.0
0.5297370422334282,0.46675687866486243,0.005823649095420552,143.0
0.5297370422334282,0.48362570859506665,0.005823649095420552,90.0
0.5297370422334282,0.49959083469721766,0.005823649095420552,60.0
0.5297370422334282,0.5060415024954033,0.005823649095420552,27.0
0.5297370422334282,0.5311720884244442,0.005823649095420552,206.0
0.5297370422334282,0.5571807327532519,0.005823649095420552,159.0
0.5297370422334282,0.5822948446145095,0.005823649095420552,151.0
0.5297370422334282,0.6035066183042446,0.005823649095420552,132.0
0.5297370422334282,0.6217458364537641,0.005823649095420552,147.0
0.5297370422334282,0.6456939488551887,0.005823649095420552,92.0
0.5297370422334282,0.6999501495513459,0.005823649095420552,113.0
0.6806200477887216,0.0,-0.005480452277379579,0.0
0.6806200477887216,0.011235955056179803,-0.005480452277379579,269.0
0.6806200477887216,0.0966962755181549,-0.005480452277379579,133.0
0.6806200477887216,0.11579414374445429,-0.005480452277379579,282.0
0.6806200477887216,0.14576743242370865,-0.005480452277379579,130.0
0.6806200477887216,0.1757182676538277,-0.005480452277379579,236.0
0.6806200477887216,0.19347230675593433,-0.00017204555196127447,330.0
0.6806200477887216,0.2201694915254237,1.5985779906380414e-05,175.0
0.6806200477887216,0.22314560439560438,0.002440179259959208,19.0
0.6806200477887216,0.23155918582438578,0.002440179259959208,59.0
0.6806200477887216,0.24353400222965443,0.002440179259959208,72.0
0.6806200477887216,0.26929030721600383,0.002440179259959208,187.0
0.6806200477887216,0.29235267656320285,0.0037389177674241065,105.0
0.6806200477887216,0.32044292783729406,0.004909396234146706,144.0
0.6806200477887216,0.3489570759499783,0.005823649095420552,128.0
0.6806200477887216,0.37469806763285024,0.005823649095420552,178.0
0.6806200477887216,0.3927848467322152,0.005823649095420552,132.0
0.6806200477887216,0.42031767225792094,0.005823649095420552,125.0
0.6806200477887216,0.43814874264312464,0.005823649095420552,89.0
0.6806200477887216,0.46675687866486243,0.005823649095420552,110.0
0.6806200477887216,0.48362570859506665,0.005823649095420552,80.0
0.6806200477887216,0.49959083469721766,0.005823649095420552,72.0
0.6806200477887216,0.5060415024954033,0.005823649095420552,84.0
0.6806200477887216,0.5311720884244442,0.005823649095420552,135.0
0.6806200477887216,0.5571807327532519,0.005823649095420552,115.0
0.6806200477887216,0.5822948446145095,0.005823649095420552,160.0
0.6806200477887216,0.6035066183042446,0.005823649095420552,131.0
0.6806200477887216,0.6217458364537641,0.005823649095420552,93.0
0.6806200477887216,0.6456939488551887,0.005823649095420552,82.0
0.6806200477887216,0.6999501495513459,0.005823649095420552,147.0
0.7844298813101673,0.0,-0.0025534513598996257,0.0
0.7844298813101673,0.011235955056179803,-0.0025534513598996257,195.0
0.7844298813101673,0.0966962755181549,-0.0025534513598996257,138.0
0.7844298813101673,0.11579414374445429,-0.0025534513598996257,73.0
0.7844298813101673,0.14576743242370865,-0.0025534513598996257,96.0
0.7844298813101673,0.1757182676538277,-0.0025534513598996257,77.0
0.7844298813101673,0.19347230675593433,-0.0015869974059363559,208.0
0.7844298813101673,0.2201694915254237,-0.0013989660740687008,47.0
0.7844298813101673,0.22314560439560438,0.0005269906486207865,10.0
0.7844298813101673,0.23155918582438578,0.0005269906486207865,456.0
0.7844298813101673,0.24353400222965443,0.0005269906486207865,429.0
0.7844298813101673,0.26929030721600383,0.0005269906486207865,70.0
0.7844298813101673,0.29235267656320285,-0.00024108857363809482,143.0
0.7844298813101673,0.32044292783729406,-0.0006545651896219123,79.0
0.7844298813101673,0.3489570759499783,-0.00015463364106163156,64.0
0.7844298813101673,0.37469806763285024,-0.00015463364106163156,87.0
0.7844298813101673,0.3927848467322152,-0.00015463364106163156,36.0
0.7844298813101673,0.42031767225792094,-0.00015463364106163156,71.0
0.7844298813101673,0.43814874264312464,-0.00015463364106163156,41.0
0.7844298813101673,0.46675687866486243,-0.00015463364106163156,53.0
0.7844298813101673,0.48362570859506665,-0.0003212515649680385,392.0
0.7844298813101673,0.49959083469721766,-0.0003212515649680385,97.0
0.7844298813101673,0.5060415024954033,-0.0005328521387697506,67.0
0.7844298813101673,0.5311720884244442,-0.0005328521387697506,110.0
0.7844298813101673,0.5571807327532519,-0.0005328521387697506,230.0
0.7844298813101673,0.5822948446145095,-0.0005328521387697506,79.0
0.7844298813101673,0.6035066183042446,-0.0005328521387697506,265.0
0.7844298813101673,0.6217458364537641,-0.0005328521387697506,89.0
0.7844298813101673,0.6456939488551887,-0.0005328521387697506,248.0
0.7844298813101673,0.6999501495513459,-0.0005328521387697506,44.0
0.9351191118385955,0.0,-0.0025534513598996257,0.0
0.9351191118385955,0.011235955056179803,-0.0025534513598996257,937.0
0.9351191118385955,0.0966962755181549,-0.0025534513598996257,203.0
0.9351191118385955,0.11579414374445429,-0.0025534513598996257,156.0
0.9351191118385955,0.14576743242370865,-0.0025534513598996257,162.0
0.9351191118385955,0.1757182676538277,-0.0025534513598996257,118.0
0.9351191118385955,0.19347230675593433,-0.0015869974059363559,49.0
0.9351191118385955,0.2201694915254237,-0.0013989660740687008,131.0
0.9351191118385955,0.22314560439560438,0.0005269906486207865,23.0
0.9351191118385955,0.23155918582438578,0.0005269906486207865,230.0
0.9351191118385955,0.24353400222965443,0.0005269906486207865,132.0
0.9351191118385955,0.26929030721600383,0.0005269906486207865,100.0
0.9351191118385955,0.29235267656320285,-0.00024108857363809482,94.0
0.9351191118385955,0.32044292783729406,-0.0006545651896219123,116.0
0.9351191118385955,0.3489570759499783,-0.00015463364106163156,93.0
0.9351191118385955,0.37469806763285024,-0.00015463364106163156,76.0
0.9351191118385955,0.3927848467322152,-0.00015463364106163156,49.0
0.9351191118385955,0.42031767225792094,-0.00015463364106163156,80.0
0.9351191118385955,0.43814874264312464,-0.00015463364106163156,89.0
0.9351191118385955,0.46675687866486243,-0.00015463364106163156,125.0
0.9351191118385955,0.48362570859506665,-0.0003212515649680385,78.0
0.9351191118385955,0.49959083469721766,-0.0003212515649680385,60.0
0.9351191118385955,0.5060415024954033,-0.0005328521387697506,42.0
0.9351191118385955,0.5311720884244442,-0.0005328521387697506,116.0
0.9351191118385955,0.5571807327532519,-0.0005328521387697506,107.0
0.9351191118385955,0.5822948446145095,-0.0005328521387697506,130.0
0.9351191118385955,0.6035066183042446,-0.0005328521387697506,92.0
0.9351191118385955,0.6217458364537641,-0.0005328521387697506,221.0
0.9351191118385955,0.6456939488551887,-0.0005328521387697506,141.0
0.9351191118385955,0.6999501495513459,-0.0005328521387697506,48.0
1.1786222825212676,0.0,-0.0025534513598996257,0.0
1.1786222825212676,0.011235955056179803,-0.0025534513598996257,508.0
1.1786222825212676,0.0966962755181549,-0.0025534513598996257,106.0
1.1786222825212676,0.11579414374445429,-0.0025534513598996257,234.0
1.1786222825212676,0.14576743242370865,-0.0025534513598996257,204.0
1.1786222825212676,0.1757182676538277,-0.0025534513598996257,131.0
1.1786222825212676,0.19347230675593433,-0.0015869974059363559,102.0
1.1786222825212676,0.2201694915254237,-0.0013989660740687008,135.0
1.1786222825212676,0.22314560439560438,0.0005269906486207865,94.0
1.1786222825212676,0.23155918582438578,0.0005269906486207865,52.0
1.1786222825212676,0.24353400222965443,0.0005269906486207865,132.0
1.1786222825212676,0.26929030721600383,0.0005269906486207865,151.0
1.1786222825212676,0.29235267656320285,-0.00024108857363809482,100.0
1.1786222825212676,0.32044292783729406,-0.0006545651896219123,183.0
1.1786222825212676,0.3489570759499783,-0.00015463364106163156,189.0
1.1786222825212676,0.37469806763285024,-0.00015463364106163156,106.0
1.1786222825212676,0.3927848467322152,-0.00015463364106163156,156.0
1.1786222825212676,0.42031767225792094,-0.00015463364106163156,140.0
1.1786222825212676,0.43814874264312464,-0.00015463364106163156,95.0
1.1786222825212676,0.46675687866486243,-0.00015463364106163156,94.0
1.1786222825212676,0.48362570859506665,-0.0003212515649680385,99.0
1.1786222825212676,0.49959083469721766,-0.0003212515649680385,46.0
1.1786222825212676,0.5060415024954033,-0.0005328521387697506,72.0
1.1786222825212676,0.5311720884244442,-0.0005328521387697506,166.0
1.1786222825212676,0.5571807327532519,-0.0005328521387697506,131.0
1.1786222825212676,0.5822948446145095,-0.0005328521387697506,101.0
1.1786222825212676,0.6035066183042446,-0.0005328521387697506,127.0
1.1786222825212676,0.6217458364537641,-0.0005328521387697506,101.0
1.1786222825212676,0.6456939488551887,-0.0005328521387697506,74.0
1.1786222825212676,0.6999501495513459,-0.0005328521387697506,132.0
1.6532105533237953,0.0,-0.0025534513598996257,0.0
1.6532105533237953,0.011235955056179803,-0.0025534513598996257,305.0
1.6532105533237953,0.0966962755181549,-0.0025534513598996257,103.0
1.6532105533237953,0.11579414374445429,-0.0025534513598996257,65.0
1.6532105533237953,0.14576743242370865,-0.0025534513598996257,116.0
1.6532105533237953,0.1757182676538277,-0.0025534513598996257,159.0
1.6532105533237953,0.19347230675593433,-0.0016122062811111731,153.0
1.6532105533237953,0.2201694915254237,-0.001424174949243518,160.0
1.6532105533237953,0.22314560439560438,0.0004479188422294288,29.0
1.6532105533237953,0.23155918582438578,0.0004479188422294288,79.0
1.6532105533237953,0.24353400222965443,0.0004479188422294288,119.0
1.6532105533237953,0.26929030721600383,0.0004479188422294288,121.0
1.6532105533237953,0.29235267656320285,-0.0009615946790374022,139.0
1.6532105533237953,0.32044292783729406,-0.0013750712950212202,202.0
1.6532105533237953,0.3489570759499783,-0.0009850334794982228,139.0
1.6532105533237953,0.37469806763285024,-0.0009850334794982228,145.0
1.6532105533237953,0.3927848467322152,-0.0009850334794982228,143.0
1.6532105533237953,0.42031767225792094,-0.0009850334794982228,125.0
1.6532105533237953,0.43814874264312464,-0.0009850334794982228,123.0
1.6532105533237953,0.46675687866486243,-0.0009850334794982228,166.0
1.6532105533237953,0.48362570859506665,-0.0011516514034046299,109.0
1.6532105533237953,0.49959083469721766,-0.0011516514034046299,113.0
1.6532105533237953,0.5060415024954033,-0.0013632519772063419,92.0
1.6532105533237953,0.5311720884244442,-0.0013632519772063419,153.0
1.6532105533237953,0.5571807327532519,-0.0013632519772063419,107.0
1.6532105533237953,0.5822948446145095,-0.0013632519772063419,179.0
1.6532105533237953,0.6035066183042446,-0.0013632519772063419,140.0
1.6532105533237953,0.6217458364537641,-0.0013632519772063419,171.0
1.6532105533237953,0.6456939488551887,-0.0013632519772063419,91.0
1.6532105533237953,0.6999501495513459,-0.0013632519772063419,150.0
2.186382168455509,0.0,0.002379975039594121,0.0
2.186382168455509,0.011235955056179803,0.002379975039594121,478.0
2.186382168455509,0.0966962755181549,0.002379975039594121,97.0
2.186382168455509,0.11579414374445429,0.002379975039594121,38.0
2.186382168455509,0.14576743242370865,0.002379975039594121,169.0
2.186382168455509,0.1757182676538277,0.002379975039594121,155.0
2.186382168455509,0.19347230675593433,0.0019052026180878209,80.0
2.186382168455509,0.2201694915254237,0.0020932339499554753,88.0
2.186382168455509,0.22314560439560438,0.0021503564366506392,105.0
2.186382168455509,0.23155918582438578,0.0021503564366506392,52.0
2.186382168455509,0.24353400222965443,0.0021503564366506392,82.0
2.186382168455509,0.26929030721600383,0.0021503564366506392,121.0
2.186382168455509,0.29235267656320285,-3.450115916497203e-05,114.0
2.186382168455509,0.32044292783729406,-0.0012564583033642092,151.0
2.186382168455509,0.3489570759499783,-0.0009850334794982228,128.0
2.186382168455509,0.37469806763285024,-0.0009850334794982228,93.0
2.186382168455509,0.3927848467322152,-0.0009850334794982228,151.0
2.186382168455509,0.42031767225792094,-0.0009850334794982228,119.0
2.186382168455509,0.43814874264312464,-0.0009850334794982228,117.0
2.186382168455509,0.46675687866486243,-0.0009850334794982228,101.0
2.186382168455509,0.48362570859506665,-0.0011516514034046299,85.0
2.186382168455509,0.49959083469721766,-0.0011516514034046299,133.0
2.186382168455509,0.5060415024954033,-0.0013632519772063419,124.0
2.186382168455509,0.5311720884244442,-0.0013632519772063419,171.0
2.186382168455509,0.5571807327532519,-0.0013632519772063419,103.0
2.186382168455509,0.5822948446145095,-0.0013632519772063419,193.0
2.186382168455509,0.6035066183042446,-0.0013632519772063419,166.0
2.186382168455509,0.6217458364537641,-0.0013632519772063419,163.0
2.186382168455509,0.6456939488551887,-0.0013632519772063419,159.0
2.186382168455509,0.6999501495513459,-0.0013632519772063419,177.0
2.9366145340409346,0.0,0.004269129752845094,0.0
2.9366145340409346,0.011235955056179803,0.004269129752845094,412.0
2.9366145340409346,0.0966962755181549,0.004269129752845094,104.0
2.9366145340409346,0.11579414374445429,0.004269129752845094,81.0
2.9366145340409346,0.14576743242370865,0.004269129752845094,135.0
2.9366145340409346,0.1757182676538277,0.004269129752845094,111.0
2.9366145340409346,0.19347230675593433,0.0037943573313387957,92.0
2.9366145340409346,0.2201694915254237,0.003982388663206451,120.0
2.9366145340409346,0.22314560439560438,0.0031811944207802857,41.0
2.9366145340409346,0.23155918582438578,0.0031811944207802857,42.0
2.9366145340409346,0.24353400222965443,0.0031811944207802857,51.0
2.9366145340409346,0.26929030721600383,0.0031811944207802857,139.0
2.9366145340409346,0.29235267656320285,0.0008487258708203628,50.0
2.9366145340409346,0.32044292783729406,-0.0007580718621346581,108.0
2.9366145340409346,0.3489570759499783,-0.0009850334794982228,155.0
2.9366145340409346,0.37469806763285024,-0.0009850334794982228,111.0
2.9366145340409346,0.3927848467322152,-0.0009850334794982228,124.0
2.9366145340409346,0.42031767225792094,-0.0009850334794982228,112.0
2.9366145340409346,0.43814874264312464,-0.0009850334794982228,109.0
2.9366145340409346,0.46675687866486243,-0.0009850334794982228,126.0
2.9366145340409346,0.48362570859506665,-0.0011516514034046299,118.0
2.9366145340409346,0.49959083469721766,-0.0011516514034046299,124.0
2.9366145340409346,0.5060415024954033,-0.0013632519772063419,108.0
2.9366145340409346,0.5311720884244442,-0.0013632519772063419,167.0
