cum_jobs,length_density,f,freq
1975.1969890976034,105.69240610328004,0.013331584596172149,0.0
2515.501800248203,0.06969584335810808,0.0003300278872736439,0.0
2515.501800248203,1.1959754678571421,0.0003300278872736439,293.0
2515.501800248203,1.6466900686935375,0.0003300278872736439,135.0
2515.501800248203,1.9015141963565974,0.0003300278872736439,173.0
2515.501800248203,2.3401151901238784,0.0003300278872736439,455.0
2515.501800248203,2.6530401685979896,0.0003300278872736439,524.0
2515.501800248203,3.5839088622079416,0.0003300278872736439,720.0
2515.501800248203,5.19282211663031,0.0003300278872736439,279.0
2515.501800248203,6.26486915896016,0.0003300278872736439,189.0
2515.501800248203,7.16296446142168,0.0003300278872736439,254.0
2515.501800248203,8.065710847476634,0.0003300278872736439,1476.0
2515.501800248203,9.092960520589198,0.0003300278872736439,263.0
2515.501800248203,10.118053222823615,0.0003300278872736439,141.0
2515.501800248203,11.520292718598707,0.0003300278872736439,457.0
2515.501800248203,12.913382616976376,0.0003300278872736439,209.0
2515.501800248203,14.25957374767508,0.0003300278872736439,421.0
2515.501800248203,16.1002952487557,0.0003300278872736439,376.0
2515.501800248203,18.36457230866222,0.0003300278872736439,81.0
2515.501800248203,21.333628367561612,0.0003300278872736439,129.0
2515.501800248203,24.095963954299837,0.0003300278872736439,62.0
2515.501800248203,28.367049694680937,0.0031136034901039864,48.0
2515.501800248203,32.14844535881037,0.0031136034901039864,43.0
2515.501800248203,35.449510209211695,0.0031136034901039864,0.0
2515.501800248203,43.221067617609215,0.0031136034901039864,22.0
2515.501800248203,45.20423322929895,0.0031136034901039864,0.0
2515.501800248203,49.16501709182676,0.014065769587912126,0.0
2515.501800248203,58.33611774509549,0.014065769587912126,0.0
2515.501800248203,58.61757651977216,0.013871448513833746,0.0
2515.501800248203,76.59593422504283,0.013331584596172149,8.0
2515.501800248203,105.69240610328004,0.013331584596172149,0.0
3000.1998378501885,0.06969584335810808,0.0003300278872736439,0.0
3000.1998378501885,1.1959754678571421,0.0003300278872736439,135.0
3000.1998378501885,1.6466900686935375,0.0003300278872736439,244.0
3000.1998378501885,1.9015141963565974,0.0003300278872736439,103.0
3000.1998378501885,2.3401151901238784,0.0003300278872736439,198.0
3000.1998378501885,2.6530401685979896,0.0003300278872736439,1572.0
3000.1998378501885,3.5839088622079416,0.0003300278872736439,334.0
3000.1998378501885,5.19282211663031,0.0003300278872736439,425.0
3000.1998378501885,6.26486915896016,0.0003300278872736439,803.0
3000.1998378501885,7.16296446142168,0.0003300278872736439,336.0
3000.1998378501885,8.065710847476634,0.0003300278872736439,302.0
3000.1998378501885,9.092960520589198,0.0003300278872736439,387.0
3000.1998378501885,10.118053222823615,0.0003300278872736439,137.0
3000.1998378501885,11.520292718598707,0.0003300278872736439,224.0
3000.1998378501885,12.913382616976376,0.0003300278872736439,365.0
3000.1998378501885,14.25957374767508,0.0003300278872736439,324.0
3000.1998378501885,16.1002952487557,0.0003300278872736439,230.0
3000.1998378501885,18.36457230866222,0.0003300278872736439,351.0
3000.1998378501885,21.333628367561612,0.0003300278872736439,146.0
3000.1998378501885,24.095963954299837,0.0003300278872736439,46.0
3000.1998378501885,28.367049694680937,0.0031136034901039864,17.0
3000.1998378501885,32.14844535881037,0.0031136034901039864,52.0
3000.1998378501885,35.449510209211695,0.0031136034901039864,0.0
3000.1998378501885,43.221067617609215,0.0031136034901039864,12.0
3000.1998378501885,45.20423322929895,0.0031136034901039864,3.0
3000.1998378501885,49.16501709182676,0.014065769587912126,0.0
3000.1998378501885,58.33611774509549,0.014065769587912126,0.0
3000.1998378501885,58.61757651977216,0.013871448513833746,0.0
3000.1998378501885,76.59593422504283,0.013331584596172149,7.0
3000.1998378501885,105.69240610328004,0.013331584596172149,0.0
3990.6327675699868,0.06969584335810808,0.0003300278872736439,0.0
3990.6327675699868,1.1959754678571421,0.0003300278872736439,223.0
3990.6327675699868,1.6466900686935375,0.0003300278872736439,207.0
3990.6327675699868,1.9015141963565974,0.0003300278872736439,155.0
3990.6327675699868,2.3401151901238784,0.0003300278872736439,407.0
3990.6327675699868,2.6530401685979896,0.0003300278872736439,207.0
3990.6327675699868,3.5839088622079416,0.0003300278872736439,430.0
3990.6327675699868,5.19282211663031,0.0003300278872736439,496.0
3990.6327675699868,6.26486915896016,0.0003300278872736439,323.0
3990.6327675699868,7.16296446142168,0.0003300278872736439,525.0
3990.6327675699868,8.065710847476634,0.0003300278872736439,441.0
3990.6327675699868,9.092960520589198,0.0003300278872736439,398.0
3990.6327675699868,10.118053222823615,0.0003300278872736439,272.0
3990.6327675699868,11.520292718598707,0.0003300278872736439,380.0
3990.6327675699868,12.913382616976376,0.0003300278872736439,193.0
3990.6327675699868,14.25957374767508,0.0003300278872736439,413.0
3990.6327675699868,16.1002952487557,0.0003300278872736439,642.0
3990.6327675699868,18.36457230866222,0.0003300278872736439,346.0
3990.6327675699868,21.333628367561612,0.0003300278872736439,87.0
3990.6327675699868,24.095963954299837,0.0003300278872736439,46.0
3990.6327675699868,28.367049694680937,0.0031136034901039864,106.0
3990.6327675699868,32.14844535881037,0.0031136034901039864,67.0
3990.6327675699868,35.449510209211695,0.0031136034901039864,20.0
3990.6327675699868,43.221067617609215,0.0031136034901039864,446.0
3990.6327675699868,45.20423322929895,0.0031136034901039864,20.0
3990.6327675699868,49.16501709182676,0.014065769587912126,16.0
3990.6327675699868,58.33611774509549,0.014065769587912126,4.0
3990.6327675699868,58.61757651977216,0.013871448513833746,0.0
3990.6327675699868,76.59593422504283,0.013331584596172149,0.0
3990.6327675699868,105.69240610328004,0.013331584596172149,4.0
4775.948516162629,0.06969584335810808,0.0003300278872736439,0.0
4775.948516162629,1.1959754678571421,0.0003300278872736439,94.0
4775.948516162629,1.6466900686935375,0.0003300278872736439,94.0
4775.948516162629,1.9015141963565974,0.0003300278872736439,114.0
4775.948516162629,2.3401151901238784,0.0003300278872736439,207.0
4775.948516162629,2.6530401685979896,0.0003300278872736439,138.0
4775.948516162629,3.5839088622079416,0.0003300278872736439,339.0
4775.948516162629,5.19282211663031,0.0003300278872736439,355.0
4775.948516162629,6.26486915896016,0.0003300278872736439,1577.0
4775.948516162629,7.16296446142168,0.0003300278872736439,156.0
4775.948516162629,8.065710847476634,0.0003300278872736439,304.0
4775.948516162629,9.092960520589198,0.0003300278872736439,389.0
4775.948516162629,10.118053222823615,0.0003300278872736439,268.0
4775.948516162629,11.520292718598707,0.0003300278872736439,192.0
4775.948516162629,12.913382616976376,0.0003300278872736439,290.0
4775.948516162629,14.25957374767508,0.0003300278872736439,349.0
4775.948516162629,16.1002952487557,0.0003300278872736439,605.0
4775.948516162629,18.36457230866222,0.0003300278872736439,348.0
4775.948516162629,21.333628367561612,0.0003300278872736439,124.0
4775.948516162629,24.095963954299837,0.0003300278872736439,147.0
4775.948516162629,28.367049694680937,0.0031136034901039864,161.0
4775.948516162629,32.14844535881037,0.0031136034901039864,303.0
4775.948516162629,35.449510209211695,0.0031136034901039864,8.0
4775.948516162629,43.221067617609215,0.0031136034901039864,36.0
4775.948516162629,45.20423322929895,0.0031136034901039864,0.0
4775.948516162629,49.16501709182676,0.014065769587912126,61.0
4775.948516162629,58.33611774509549,0.014065769587912126,44.0
4775.948516162629,58.61757651977216,0.013871448513833746,16.0
4775.948516162629,76.59593422504283,0.013331584596172149,66.0
4775.948516162629,105.69240610328004,0.013331584596172149,4.0
5604.75992395731,0.06969584335810808,0.0003300278872736439,0.0
5604.75992395731,1.1959754678571421,0.0003300278872736439,61.0
5604.75992395731,1.6466900686935375,0.0003300278872736439,74.0
5604.75992395731,1.9015141963565974,0.0003300278872736439,78.0
5604.75992395731,2.3401151901238784,0.0003300278872736439,194.0
5604.75992395731,2.6530401685979896,0.0003300278872736439,116.0
5604.75992395731,3.5839088622079416,0.0003300278872736439,227.0
5604.75992395731,5.19282211663031,0.0003300278872736439,359.0
5604.75992395731,6.26486915896016,0.0003300278872736439,190.0
5604.75992395731,7.16296446142168,0.0003300278872736439,1646.0
5604.75992395731,8.065710847476634,0.0003300278872736439,249.0
5604.75992395731,9.092960520589198,0.0003300278872736439,315.0
5604.75992395731,10.118053222823615,0.0003300278872736439,486.0
5604.75992395731,11.520292718598707,0.0003300278872736439,163.0
5604.75992395731,12.913382616976376,0.0003300278872736439,275.0
5604.75992395731,14.25957374767508,0.0003300278872736439,292.0
5604.75992395731,16.1002952487557,0.0003300278872736439,168.0
5604.75992395731,18.36457230866222,0.0003300278872736439,195.0
5604.75992395731,21.333628367561612,0.0003300278872736439,168.0
5604.75992395731,24.095963954299837,0.0003300278872736439,345.0
5604.75992395731,28.367049694680937,0.0031136034901039864,515.0
5604.75992395731,32.14844535881037,0.0031136034901039864,116.0
5604.75992395731,35.449510209211695,0.0031136034901039864,311.0
5604.75992395731,43.221067617609215,0.0031136034901039864,19.0
5604.75992395731,45.20423322929895,0.0031136034901039864,60.0
5604.75992395731,49.16501709182676,0.014065769587912126,30.0
5604.75992395731,58.33611774509549,0.014065769587912126,28.0
5604.75992395731,58.61757651977216,0.013871448513833746,0.0
5604.75992395731,76.59593422504283,0.013331584596172149,33.0
5604.75992395731,105.69240610328004,0.013331584596172149,111.0
6673.110353604381,0.06969584335810808,0.0003300278872736439,0.0
6673.110353604381,1.1959754678571421,0.0003300278872736439,58.0
6673.110353604381,1.6466900686935375,0.0003300278872736439,68.0
6673.110353604381,1.9015141963565974,0.0003300278872736439,78.0
6673.110353604381,2.3401151901238784,0.0003300278872736439,144.0
6673.110353604381,2.6530401685979896,0.0003300278872736439,79.0
6673.110353604381,3.5839088622079416,0.0003300278872736439,138.0
6673.110353604381,5.19282211663031,0.0003300278872736439,375.0
6673.110353604381,6.26486915896016,0.0003300278872736439,185.0
6673.110353604381,7.16296446142168,0.0003300278872736439,344.0
6673.110353604381,8.065710847476634,0.0003300278872736439,119.0
6673.110353604381,9.092960520589198,0.0003300278872736439,144.0
6673.110353604381,10.118053222823615,0.0003300278872736439,359.0
6673.110353604381,11.520292718598707,0.0003300278872736439,300.0
6673.110353604381,12.913382616976376,0.0003300278872736439,789.0
6673.110353604381,14.25957374767508,0.0003300278872736439,906.0
6673.110353604381,16.1002952487557,0.0003300278872736439,348.0
6673.110353604381,18.36457230866222,0.0003300278872736439,152.0
6673.110353604381,21.333628367561612,0.0003300278872736439,130.0
6673.110353604381,24.095963954299837,0.0003300278872736439,250.0
6673.110353604381,28.367049694680937,0.0031136034901039864,247.0
6673.110353604381,32.14844535881037,0.0031136034901039864,39.0
6673.110353604381,35.449510209211695,0.0031136034901039864,41.0
6673.110353604381,43.221067617609215,0.0031136034901039864,1398.0
6673.110353604381,45.20423322929895,0.0031136034901039864,8.0
6673.110353604381,49.16501709182676,0.014065769587912126,8.0
6673.110353604381,58.33611774509549,0.014065769587912126,31.0
6673.110353604381,58.61757651977216,0.013871448513833746,0.0
6673.110353604381,76.59593422504283,0.013331584596172149,4.0
6673.110353604381,105.69240610328004,0.013331584596172149,0.0
7484.778023567196,0.06969584335810808,0.0003300278872736439,0.0
7484.778023567196,1.1959754678571421,0.0003300278872736439,24.0
7484.778023567196,1.6466900686935375,0.0003300278872736439,28.0
7484.778023567196,1.9015141963565974,0.0003300278872736439,36.0
7484.778023567196,2.3401151901238784,0.0003300278872736439,48.0
7484.778023567196,2.6530401685979896,0.0003300278872736439,51.0
7484.778023567196,3.5839088622079416,0.0003300278872736439,94.0
7484.778023567196,5.19282211663031,0.0003300278872736439,145.0
7484.778023567196,6.26486915896016,0.0003300278872736439,48.0
7484.778023567196,7.16296446142168,0.0003300278872736439,1035.0
7484.778023567196,8.065710847476634,0.0003300278872736439,181.0
7484.778023567196,9.092960520589198,0.0003300278872736439,218.0
7484.778023567196,10.118053222823615,0.0003300278872736439,214.0
7484.778023567196,11.520292718598707,0.0003300278872736439,225.0
7484.778023567196,12.913382616976376,0.0003300278872736439,143.0
7484.778023567196,14.25957374767508,0.0003300278872736439,1041.0
7484.778023567196,16.1002952487557,0.0003300278872736439,98.0
7484.778023567196,18.36457230866222,0.0003300278872736439,1800.0
7484.778023567196,21.333628367561612,0.0003300278872736439,177.0
7484.778023567196,24.095963954299837,0.0003300278872736439,127.0
7484.778023567196,28.367049694680937,0.0031136034901039864,450.0
7484.778023567196,32.14844535881037,0.0031136034901039864,56.0
7484.778023567196,35.449510209211695,0.0031136034901039864,72.0
7484.778023567196,43.221067617609215,0.0031136034901039864,96.0
7484.778023567196,45.20423322929895,0.0031136034901039864,12.0
7484.778023567196,49.16501709182676,0.014065769587912126,96.0
7484.778023567196,58.33611774509549,0.014065769587912126,81.0
7484.778023567196,58.61757651977216,0.013871448513833746,0.0
7484.778023567196,76.59593422504283,0.013331584596172149,152.0
7484.778023567196,105.69240610328004,0.013331584596172149,12.0
8524.964644320688,0.06969584335810808,0.0003300278872736439,0.0
8524.964644320688,1.1959754678571421,0.0003300278872736439,40.0
8524.964644320688,1.6466900686935375,0.0003300278872736439,31.0
8524.964644320688,1.9015141963565974,0.0003300278872736439,128.0
8524.964644320688,2.3401151901238784,0.0003300278872736439,48.0
8524.964644320688,2.6530401685979896,0.0003300278872736439,39.0
8524.964644320688,3.5839088622079416,0.0003300278872736439,363.0
8524.964644320688,5.19282211663031,0.0003300278872736439,118.0
8524.964644320688,6.26486915896016,0.0003300278872736439,98.0
8524.964644320688,7.16296446142168,0.0003300278872736439,158.0
8524.964644320688,8.065710847476634,0.0003300278872736439,142.0
8524.964644320688,9.092960520589198,0.0003300278872736439,209.0
8524.964644320688,10.118053222823615,0.0003300278872736439,163.0
8524.964644320688,11.520292718598707,0.0003300278872736439,217.0
8524.964644320688,12.913382616976376,0.0003300278872736439,317.0
8524.964644320688,14.25957374767508,0.0003300278872736439,212.0
8524.964644320688,16.1002952487557,0.0003300278872736439,162.0
8524.964644320688,18.36457230866222,0.0003300278872736439,100.0
8524.964644320688,21.333628367561612,0.0003300278872736439,114.0
8524.964644320688,24.095963954299837,0.0003300278872736439,117.0
8524.964644320688,28.367049694680937,0.0031136034901039864,222.0
8524.964644320688,32.14844535881037,0.0031136034901039864,323.0
8524.964644320688,35.449510209211695,0.0031136034901039864,2333.0
8524.964644320688,43.221067617609215,0.0031136034901039864,125.0
8524.964644320688,45.20423322929895,0.0031136034901039864,16.0
8524.964644320688,49.16501709182676,0.014065769587912126,872.0
8524.964644320688,58.33611774509549,0.014065769587912126,20.0
8524.964644320688,58.61757651977216,0.013871448513833746,0.0
8524.964644320688,76.59593422504283,0.013331584596172149,46.0
8524.964644320688,105.69240610328004,0.013331584596172149,48.0
9484.076494982022,0.06969584335810808,0.0003300278872736439,0.0
9484.076494982022,1.1959754678571421,0.0003300278872736439,16.0
9484.076494982022,1.6466900686935375,0.0003300278872736439,12.0
9484.076494982022,1.9015141963565974,0.0003300278872736439,4.0
9484.076494982022,2.3401151901238784,0.0003300278872736439,22.0
