car_ownership,cum_jobs,f,freq
0.3516688129254192,5604.75992395731,-0.000313003757833466,12.0
0.3516688129254192,6673.110353604381,-0.0007345849357433163,8.0
0.3516688129254192,7484.778023567196,-0.0007345849357433163,31.0
0.3516688129254192,8524.964644320688,-0.0007345849357433163,11.0
0.3516688129254192,9484.076494982022,-0.0007345849357433163,27.0
0.3516688129254192,12978.985530772647,-0.0007345849357433163,28.0
0.3516688129254192,15553.375390703339,-0.0007345849357433163,2.0
0.3516688129254192,18279.281360753674,-0.0007345849357433163,4.0
0.3516688129254192,22871.846037835305,-0.0007345849357433163,61.0
0.3516688129254192,25647.14059691455,-0.0007345849357433163,24.0
0.3516688129254192,36671.60510852793,-0.0007345849357433163,132.0
0.3516688129254192,46845.420632828514,-0.0007345849357433163,80.0
0.3516688129254192,70607.73077972204,-0.0007345849357433163,1943.0
0.3516688129254192,108268.44093943582,-0.0007345849357433163,350.0
0.3516688129254192,159874.9776715541,-0.0007345849357433163,352.0
0.3516688129254192,193356.25643192156,-0.0007345849357433163,611.0
0.3516688129254192,227534.66063029977,-0.0007345849357433163,1953.0
0.3516688129254192,274537.99030035746,-0.0007345849357433163,204.0
0.3516688129254192,320872.7186681552,-0.0007345849357433163,205.0
0.3706666223484969,7.275957614183426e-12,0.0387072639327468,0.0
0.3706666223484969,234.04140038858895,0.0387072639327468,0.0
0.3706666223484969,474.95864288126177,0.036035243065637206,0.0
0.3706666223484969,769.6677909017017,0.013874982432642622,0.0
0.3706666223484969,1128.3453892204197,0.013184099240320194,0.0
0.3706666223484969,1543.7907900810314,0.00016306453941865385,0.0
0.3706666223484969,1975.1969890976034,0.00016306453941865385,0.0
0.3706666223484969,2515.501800248203,0.00016306453941865385,0.0
0.3706666223484969,3000.1998378501885,-0.000313003757833466,0.0
0.3706666223484969,3990.6327675699868,-0.000313003757833466,0.0
0.3706666223484969,4775.948516162629,-0.000313003757833466,0.0
0.3706666223484969,5604.75992395731,-0.000313003757833466,0.0
0.3706666223484969,6673.110353604381,-0.0007345849357433163,0.0
0.3706666223484969,7484.778023567196,-0.0007345849357433163,24.0
0.3706666223484969,8524.964644320688,-0.0007345849357433163,134.0
0.3706666223484969,9484.076494982022,-0.0007345849357433163,0.0
0.3706666223484969,12978.985530772647,-0.0007345849357433163,39.0
0.3706666223484969,15553.375390703339,-0.0007345849357433163,12.0
0.3706666223484969,18279.281360753674,-0.0007345849357433163,34.0
0.3706666223484969,22871.846037835305,-0.0007345849357433163,40.0
0.3706666223484969,25647.14059691455,-0.0007345849357433163,15.0
0.3706666223484969,36671.60510852793,-0.0007345849357433163,189.0
0.3706666223484969,46845.420632828514,-0.0007345849357433163,56.0
0.3706666223484969,70607.73077972204,-0.0007345849357433163,101.0
0.3706666223484969,108268.44093943582,-0.0007345849357433163,206.0
0.3706666223484969,159874.9776715541,-0.0007345849357433163,2031.0
0.3706666223484969,193356.25643192156,-0.0007345849357433163,61.0
0.3706666223484969,227534.66063029977,-0.0007345849357433163,90.0
0.3706666223484969,274537.99030035746,-0.0007345849357433163,157.0
0.3706666223484969,320872.7186681552,-0.0007345849357433163,3522.0
0.37507575757575756,7.275957614183426e-12,0.0387072639327468,0.0
0.37507575757575756,234.04140038858895,0.0387072639327468,0.0
0.37507575757575756,474.95864288126177,0.036035243065637206,0.0
0.37507575757575756,769.6677909017017,0.013874982432642622,0.0
0.37507575757575756,1128.3453892204197,0.013184099240320194,0.0
0.37507575757575756,1543.7907900810314,0.00016306453941865385,0.0
0.37507575757575756,1975.1969890976034,0.00016306453941865385,0.0
0.37507575757575756,2515.501800248203,0.00016306453941865385,0.0
0.37507575757575756,3000.1998378501885,-0.000313003757833466,0.0
0.37507575757575756,3990.6327675699868,-0.000313003757833466,0.0
0.37507575757575756,4775.948516162629,-0.000313003757833466,0.0
0.37507575757575756,5604.75992395731,-0.000313003757833466,0.0
0.37507575757575756,6673.110353604381,-0.0007345849357433163,32.0
0.37507575757575756,7484.778023567196,-0.0007345849357433163,0.0
0.37507575757575756,8524.964644320688,-0.0007345849357433163,830.0
0.37507575757575756,9484.076494982022,-0.0007345849357433163,0.0
0.37507575757575756,12978.985530772647,-0.0007345849357433163,0.0
0.37507575757575756,15553.375390703339,-0.0007345849357433163,0.0
0.37507575757575756,18279.281360753674,-0.0007345849357433163,61.0
0.37507575757575756,22871.846037835305,-0.0007345849357433163,83.0
0.37507575757575756,25647.14059691455,-0.0007345849357433163,32.0
0.37507575757575756,36671.60510852793,-0.0007345849357433163,9.0
0.37507575757575756,46845.420632828514,-0.0007345849357433163,0.0
0.37507575757575756,70607.73077972204,-0.0007345849357433163,45.0
0.37507575757575756,108268.44093943582,-0.0007345849357433163,71.0
0.37507575757575756,159874.9776715541,-0.0007345849357433163,51.0
0.37507575757575756,193356.25643192156,-0.0007345849357433163,931.0
0.37507575757575756,227534.66063029977,-0.0007345849357433163,124.0
0.37507575757575756,274537.99030035746,-0.0007345849357433163,4768.0
0.37507575757575756,320872.7186681552,-0.0007345849357433163,12.0
0.3935402423972533,7.275957614183426e-12,0.0387072639327468,0.0
0.3935402423972533,234.04140038858895,0.0387072639327468,0.0
0.3935402423972533,474.95864288126177,0.036035243065637206,12.0
0.3935402423972533,769.6677909017017,0.013874982432642622,0.0
0.3935402423972533,1128.3453892204197,0.013184099240320194,0.0
0.3935402423972533,1543.7907900810314,0.00016306453941865385,0.0
0.3935402423972533,1975.1969890976034,0.00016306453941865385,0.0
0.3935402423972533,2515.501800248203,0.00016306453941865385,0.0
0.3935402423972533,3000.1998378501885,-0.000313003757833466,0.0
0.3935402423972533,3990.6327675699868,-0.000313003757833466,36.0
0.3935402423972533,4775.948516162629,-0.000313003757833466,8.0
0.3935402423972533,5604.75992395731,-0.000313003757833466,28.0
0.3935402423972533,6673.110353604381,-0.0007345849357433163,25.0
0.3935402423972533,7484.778023567196,-0.0007345849357433163,46.0
0.3935402423972533,8524.964644320688,-0.0007345849357433163,36.0
0.3935402423972533,9484.076494982022,-0.0007345849357433163,18.0
0.3935402423972533,12978.985530772647,-0.0007345849357433163,133.0
0.3935402423972533,15553.375390703339,-0.0007345849357433163,53.0
0.3935402423972533,18279.281360753674,-0.0007345849357433163,2166.0
0.3935402423972533,22871.846037835305,-0.0007345849357433163,97.0
0.3935402423972533,25647.14059691455,-0.0007345849357433163,97.0
0.3935402423972533,36671.60510852793,-0.0007345849357433163,678.0
0.3935402423972533,46845.420632828514,-0.0007345849357433163,142.0
0.3935402423972533,70607.73077972204,-0.0007345849357433163,167.0
0.3935402423972533,108268.44093943582,-0.0007345849357433163,152.0
0.3935402423972533,159874.9776715541,-0.0007345849357433163,675.0
0.3935402423972533,193356.25643192156,-0.0007345849357433163,2260.0
0.3935402423972533,227534.66063029977,-0.0007345849357433163,37.0
0.3935402423972533,274537.99030035746,-0.0007345849357433163,174.0
0.3935402423972533,320872.7186681552,-0.0007345849357433163,90.0
0.41753583431650004,7.275957614183426e-12,0.0387072639327468,0.0
0.41753583431650004,234.04140038858895,0.0387072639327468,8.0
0.41753583431650004,474.95864288126177,0.036035243065637206,4.0
0.41753583431650004,769.6677909017017,0.013874982432642622,0.0
0.41753583431650004,1128.3453892204197,0.013184099240320194,0.0
0.41753583431650004,1543.7907900810314,0.00016306453941865385,0.0
0.41753583431650004,1975.1969890976034,0.00016306453941865385,4.0
0.41753583431650004,2515.501800248203,0.00016306453941865385,10.0
0.41753583431650004,3000.1998378501885,-0.000313003757833466,41.0
0.41753583431650004,3990.6327675699868,-0.000313003757833466,279.0
0.41753583431650004,4775.948516162629,-0.000313003757833466,90.0
0.41753583431650004,5604.75992395731,-0.000313003757833466,141.0
0.41753583431650004,6673.110353604381,-0.0007345849357433163,89.0
0.41753583431650004,7484.778023567196,-0.0007345849357433163,6.0
0.41753583431650004,8524.964644320688,-0.0007345849357433163,62.0
0.41753583431650004,9484.076494982022,-0.0007345849357433163,12.0
0.41753583431650004,12978.985530772647,-0.0007345849357433163,90.0
0.41753583431650004,15553.375390703339,-0.0007345849357433163,94.0
0.41753583431650004,18279.281360753674,-0.0007345849357433163,177.0
0.41753583431650004,22871.846037835305,-0.0007345849357433163,301.0
0.41753583431650004,25647.14059691455,-0.0007345849357433163,265.0
0.41753583431650004,36671.60510852793,-0.0007345849357433163,1167.0
0.41753583431650004,46845.420632828514,-0.0007345849357433163,285.0
0.41753583431650004,70607.73077972204,-0.0007345849357433163,904.0
0.41753583431650004,108268.44093943582,-0.0007345849357433163,810.0
0.41753583431650004,159874.9776715541,-0.0007345849357433163,499.0
0.41753583431650004,193356.25643192156,-0.0007345849357433163,92.0
0.41753583431650004,227534.66063029977,-0.0007345849357433163,1365.0
0.41753583431650004,274537.99030035746,-0.0007345849357433163,237.0
0.41753583431650004,320872.7186681552,-0.0007345849357433163,71.0
0.42297003581537795,7.275957614183426e-12,0.03885192973622089,0.0
0.42297003581537795,234.04140038858895,0.03885192973622089,0.0
0.42297003581537795,474.95864288126177,0.036179908869111294,0.0
0.42297003581537795,769.6677909017017,0.014019648236116705,0.0
0.42297003581537795,1128.3453892204197,0.013328765043794277,0.0
0.42297003581537795,1543.7907900810314,0.0003077303428927363,0.0
0.42297003581537795,1975.1969890976034,0.0003077303428927363,0.0
0.42297003581537795,2515.501800248203,0.0003077303428927363,0.0
0.42297003581537795,3000.1998378501885,-0.000313003757833466,4.0
0.42297003581537795,3990.6327675699868,-0.000313003757833466,12.0
0.42297003581537795,4775.948516162629,-0.000313003757833466,4.0
0.42297003581537795,5604.75992395731,-0.000313003757833466,0.0
0.42297003581537795,6673.110353604381,-0.0007345849357433163,22.0
0.42297003581537795,7484.778023567196,-0.0007345849357433163,91.0
0.42297003581537795,8524.964644320688,-0.0007345849357433163,57.0
0.42297003581537795,9484.076494982022,-0.0007345849357433163,776.0
0.42297003581537795,12978.985530772647,-0.0007345849357433163,123.0
0.42297003581537795,15553.375390703339,-0.0007345849357433163,35.0
0.42297003581537795,18279.281360753674,-0.0007345849357433163,8.0
0.42297003581537795,22871.846037835305,-0.0007345849357433163,82.0
0.42297003581537795,25647.14059691455,-0.0007345849357433163,907.0
0.42297003581537795,36671.60510852793,-0.0007345849357433163,320.0
0.42297003581537795,46845.420632828514,-0.0007345849357433163,2517.0
0.42297003581537795,70607.73077972204,-0.0007345849357433163,213.0
0.42297003581537795,108268.44093943582,-0.0007345849357433163,1169.0
0.42297003581537795,159874.9776715541,-0.0007345849357433163,82.0
0.42297003581537795,193356.25643192156,-0.0007345849357433163,101.0
0.42297003581537795,227534.66063029977,-0.0007345849357433163,18.0
0.42297003581537795,274537.99030035746,-0.0007345849357433163,403.0
0.42297003581537795,320872.7186681552,-0.0007345849357433163,0.0
0.44589387512627887,7.275957614183426e-12,0.03885192973622089,0.0
0.44589387512627887,234.04140038858895,0.03885192973622089,0.0
0.44589387512627887,474.95864288126177,0.036179908869111294,0.0
0.44589387512627887,769.6677909017017,0.014019648236116705,0.0
0.44589387512627887,1128.3453892204197,0.013328765043794277,0.0
0.44589387512627887,1543.7907900810314,0.0003077303428927363,0.0
0.44589387512627887,1975.1969890976034,0.0003077303428927363,10.0
0.44589387512627887,2515.501800248203,0.0003077303428927363,28.0
0.44589387512627887,3000.1998378501885,-0.000313003757833466,6.0
0.44589387512627887,3990.6327675699868,-0.000313003757833466,82.0
0.44589387512627887,4775.948516162629,-0.000313003757833466,140.0
0.44589387512627887,5604.75992395731,-0.000313003757833466,99.0
0.44589387512627887,6673.110353604381,-0.0007345849357433163,102.0
0.44589387512627887,7484.778023567196,-0.0007345849357433163,241.0
0.44589387512627887,8524.964644320688,-0.0007345849357433163,204.0
0.44589387512627887,9484.076494982022,-0.0007345849357433163,99.0
0.44589387512627887,12978.985530772647,-0.0007345849357433163,172.0
0.44589387512627887,15553.375390703339,-0.0007345849357433163,88.0
0.44589387512627887,18279.281360753674,-0.0007345849357433163,307.0
0.44589387512627887,22871.846037835305,-0.0007345849357433163,468.0
0.44589387512627887,25647.14059691455,-0.0007345849357433163,342.0
0.44589387512627887,36671.60510852793,-0.0007345849357433163,840.0
0.44589387512627887,46845.420632828514,-0.0007345849357433163,839.0
0.44589387512627887,70607.73077972204,-0.0007345849357433163,471.0
0.44589387512627887,108268.44093943582,-0.0007345849357433163,1615.0
0.44589387512627887,159874.9776715541,-0.0007345849357433163,379.0
0.44589387512627887,193356.25643192156,-0.0007345849357433163,286.0
0.44589387512627887,227534.66063029977,-0.0007345849357433163,32.0
0.44589387512627887,274537.99030035746,-0.0007345849357433163,77.0
0.44589387512627887,320872.7186681552,-0.0007345849357433163,22.0
0.46331976403215236,7.275957614183426e-12,0.038448841492963196,0.0
0.46331976403215236,234.04140038858895,0.038448841492963196,0.0
0.46331976403215236,474.95864288126177,0.03577682062585359,0.0
0.46331976403215236,769.6677909017017,0.013616559992859012,16.0
0.46331976403215236,1128.3453892204197,0.012925676800536584,0.0
0.46331976403215236,1543.7907900810314,-9.535790036495772e-05,0.0
0.46331976403215236,1975.1969890976034,-9.535790036495772e-05,8.0
0.46331976403215236,2515.501800248203,-9.535790036495772e-05,12.0
0.46331976403215236,3000.1998378501885,-0.0007160920010911601,39.0
0.46331976403215236,3990.6327675699868,-0.0007160920010911601,437.0
0.46331976403215236,4775.948516162629,-0.0007160920010911601,145.0
0.46331976403215236,5604.75992395731,-0.0007160920010911601,42.0
0.46331976403215236,6673.110353604381,-0.0007345849357433163,72.0
0.46331976403215236,7484.778023567196,-0.0007345849357433163,122.0
0.46331976403215236,8524.964644320688,-0.0007345849357433163,163.0
0.46331976403215236,9484.076494982022,-0.0007345849357433163,48.0
0.46331976403215236,12978.985530772647,-0.0007345849357433163,211.0
0.46331976403215236,15553.375390703339,-0.0007345849357433163,249.0
0.46331976403215236,18279.281360753674,-0.0007345849357433163,174.0
0.46331976403215236,22871.846037835305,-0.0007345849357433163,1808.0
0.46331976403215236,25647.14059691455,-0.0007345849357433163,372.0
0.46331976403215236,36671.60510852793,-0.0007345849357433163,626.0
0.46331976403215236,46845.420632828514,-0.0007345849357433163,684.0
0.46331976403215236,70607.73077972204,-0.0007345849357433163,1027.0
0.46331976403215236,108268.44093943582,-0.0007345849357433163,410.0
0.46331976403215236,159874.9776715541,-0.0007345849357433163,285.0
0.46331976403215236,193356.25643192156,-0.0007345849357433163,28.0
0.46331976403215236,227534.66063029977,-0.0007345849357433163,23.0
0.46331976403215236,274537.99030035746,-0.0007345849357433163,0.0
0.46331976403215236,320872.7186681552,-0.0007345849357433163,0.0
0.47197479302188056,7.275957614183426e-12,0.038448841492963196,0.0
0.47197479302188056,234.04140038858895,0.038448841492963196,0.0
0.47197479302188056,474.95864288126177,0.03577682062585359,0.0
0.47197479302188056,769.6677909017017,0.013616559992859012,0.0
0.47197479302188056,1128.3453892204197,0.012925676800536584,0.0
0.47197479302188056,1543.7907900810314,-9.535790036495772e-05,6.0
0.47197479302188056,1975.1969890976034,-9.535790036495772e-05,63.0
0.47197479302188056,2515.501800248203,-9.535790036495772e-05,77.0
0.47197479302188056,3000.1998378501885,-0.0007160920010911601,284.0
0.47197479302188056,3990.6327675699868,-0.0007160920010911601,40.0
0.47197479302188056,4775.948516162629,-0.0007160920010911601,32.0
0.47197479302188056,5604.75992395731,-0.0007160920010911601,48.0
0.47197479302188056,6673.110353604381,-0.0007345849357433163,218.0
0.47197479302188056,7484.778023567196,-0.0007345849357433163,127.0
0.47197479302188056,8524.964644320688,-0.0007345849357433163,228.0
0.47197479302188056,9484.076494982022,-0.0007345849357433163,1530.0
0.47197479302188056,12978.985530772647,-0.0007345849357433163,1089.0
0.47197479302188056,15553.375390703339,-0.0007345849357433163,61.0
0.47197479302188056,18279.281360753674,-0.0007345849357433163,244.0
0.47197479302188056,22871.846037835305,-0.0007345849357433163,442.0
0.47197479302188056,25647.14059691455,-0.0007345849357433163,129.0
0.47197479302188056,36671.60510852793,-0.0007345849357433163,209.0
0.47197479302188056,46845.420632828514,-0.0007345849357433163,780.0
0.47197479302188056,70607.73077972204,-0.0007345849357433163,1069.0
0.47197479302188056,108268.44093943582,-0.0007345849357433163,320.0
0.47197479302188056,159874.9776715541,-0.0007345849357433163,33.0
0.47197479302188056,193356.25643192156,-0.0007345849357433163,3.0
0.47197479302188056,227534.66063029977,-0.0007345849357433163,0.0
0.47197479302188056,274537.99030035746,-0.0007345849357433163,0.0
0.47197479302188056,320872.7186681552,-0.0007345849357433163,0.0
0.48091365012585374,7.275957614183426e-12,0.038448841492963196,0.0
0.48091365012585374,234.04140038858895,0.038448841492963196,0.0
0.48091365012585374,474.95864288126177,0.03577682062585359,0.0
0.48091365012585374,769.6677909017017,0.013616559992859012,0.0
0.48091365012585374,1128.3453892204197,0.012925676800536584,0.0
0.48091365012585374,1543.7907900810314,-9.535790036495772e-05,0.0
0.48091365012585374,1975.1969890976034,-9.535790036495772e-05,32.0
0.48091365012585374,2515.501800248203,-9.535790036495772e-05,4.0
0.48091365012585374,3000.1998378501885,-0.0007160920010911601,240.0
0.48091365012585374,3990.6327675699868,-0.0007160920010911601,135.0
0.48091365012585374,4775.948516162629,-0.0007160920010911601,53.0
0.48091365012585374,5604.75992395731,-0.0007160920010911601,53.0
0.48091365012585374,6673.110353604381,-0.0007345849357433163,298.0
0.48091365012585374,7484.778023567196,-0.0007345849357433163,137.0
0.48091365012585374,8524.964644320688,-0.0007345849357433163,74.0
0.48091365012585374,9484.076494982022,-0.0007345849357433163,932.0
0.48091365012585374,12978.985530772647,-0.0007345849357433163,219.0
0.48091365012585374,15553.375390703339,-0.0007345849357433163,46.0
0.48091365012585374,18279.281360753674,-0.0007345849357433163,36.0
0.48091365012585374,22871.846037835305,-0.0007345849357433163,335.0
0.48091365012585374,25647.14059691455,-0.0007345849357433163,3489.0
0.48091365012585374,36671.60510852793,-0.0007345849357433163,263.0
0.48091365012585374,46845.420632828514,-0.0007345849357433163,234.0
0.48091365012585374,70607.73077972204,-0.0007345849357433163,143.0
0.48091365012585374,108268.44093943582,-0.0007345849357433163,176.0
0.48091365012585374,159874.9776715541,-0.0007345849357433163,24.0
0.48091365012585374,193356.25643192156,-0.0007345849357433163,0.0
0.48091365012585374,227534.66063029977,-0.0007345849357433163,0.0
0.48091365012585374,274537.99030035746,-0.0007345849357433163,0.0
0.48091365012585374,320872.7186681552,-0.0007345849357433163,0.0
0.49601608620260174,7.275957614183426e-12,0.038448841492963196,0.0
0.49601608620260174,234.04140038858895,0.038448841492963196,12.0
0.49601608620260174,474.95864288126177,0.03577682062585359,0.0
0.49601608620260174,769.6677909017017,0.013616559992859012,6.0
0.49601608620260174,1128.3453892204197,0.012925676800536584,60.0
0.49601608620260174,1543.7907900810314,-9.535790036495772e-05,64.0
0.49601608620260174,1975.1969890976034,-9.535790036495772e-05,208.0
0.49601608620260174,2515.501800248203,-9.535790036495772e-05,180.0
0.49601608620260174,3000.1998378501885,-0.0007160920010911601,12.0
0.49601608620260174,3990.6327675699868,-0.0007160920010911601,89.0
0.49601608620260174,4775.948516162629,-0.0007160920010911601,148.0
0.49601608620260174,5604.75992395731,-0.0007160920010911601,1541.0
0.49601608620260174,6673.110353604381,-0.0007345849357433163,238.0
0.49601608620260174,7484.778023567196,-0.0007345849357433163,1705.0
0.49601608620260174,8524.964644320688,-0.0007345849357433163,113.0
0.49601608620260174,9484.076494982022,-0.0007345849357433163,194.0
0.49601608620260174,12978.985530772647,-0.0007345849357433163,229.0
0.49601608620260174,15553.375390703339,-0.0007345849357433163,161.0
